Section Order,Section Name,Section Description,Section Reference,Section Tags,Entry Order,Entry Question,Entry Name,Entry Description,Entry Reference,Entry Tags,Response,Entry Response Type,Response Label,Enum Values,Cell Reference
11,Microsoft Dynamics Marketing,,,,1,What is the new Microsoft Dynamics Marketing?,Microsoft Dynamics Marketing - New,,,,"<p style=""background-color: #ffffff""><u><strong>Update Apr 2018:</strong></u></p>
<p style=""background-color: #ffffff"">Microsoft canned Dynamics Marketing and advised their customers to use Adobe Cloud... meanwhile they were rebuilding the Dynamics Marketing Platform. There is no Live Demo as such but I have acquired this PDF of what is to come see below:</p>
<p style=""background-color: #ffffff""><a href=""/asset/pbiBnHa7TtCzxE4mbrptJZ?token=Q9edqJw2c5MD6VBVc0XDmXRWQ6tH2ZMeYXgo%2BAT%2BZko%3D"">MS Dynamics D365 for Marketing (1).pdf</a></p>
<p style=""background-color: #ffffff"">&nbsp;</p>",string,Dynamics Marketing,,
11,Microsoft Dynamics Marketing,,,,2,Everything to know about Microsoft Dynamics 365 Marketing,,,,,"<p style=""background-color: #ffffff"">Last year, Microsoft announced that Microsoft Dynamics Marketing would no longer be sold to new customers starting November 2016.<br>Microsoft has made the decision that&nbsp;<strong>Microsoft Dynamics Marketing will be discontinued as of May 15, 2018</strong>.</p>
<p style=""background-color: #ffffff"">With the discontinuation of service, Microsoft suggests customers explore a few options that may serve their on-going marketing needs, such as: Microsoft Dynamics 365 for Marketing, Adobe Marketing Cloud, and other partner solutions. A new online service, Microsoft Dynamics 365 for Marketing is expected to release in&nbsp;<strong>Spring 2018</strong>&nbsp;and will be available for customers to preview before then. In the meantime, they suggest that enterprise customers or customers with more advanced marketing needs consider Adobe Marketing Cloud.&nbsp;</p>
<h2><span style=""font-size: 14pt"">How does this product decision impact current subscriptions?</span></h2>
<p style=""background-color: #ffffff"">All customers received a document explaining the licensing impact in detail. Here&rsquo;s a brief summary of the essential information:<br>Our customers may continue to use the Microsoft Dynamics Marketing service as they do now for the remaining term of their subscription or until the date of discontinuation of service, May 15, 2018, whichever occurs first. Customers can retrieve their organization&rsquo;s data for up to 90 days from the end of their subscription or the discontinuation of the service, whichever occurs first.<br>But even better: To help lessen the financial impact on our customers, starting October 1, 2017, we will no longer charge a monthly fee for using the Microsoft Dynamics Marketing service! We will also give prorated credits for prepaid licensing fees for the period between October 1, 2017 until the end of your subscription or May 15, 2018, whichever occurs first. <br>In addition, customers now will be able to extend their subscription until May 15, 2018.</p>
<h2><span style=""font-size: 14pt"">Details about Microsoft Dynamics 365 for Marketing</span></h2>
<p style=""background-color: #ffffff"">Our new service, Microsoft Dynamics 365 for Marketing is expected to be released in&nbsp;<strong>Spring 2018</strong>&nbsp;in select countries and will be available for preview to our Microsoft Dynamics Marketing customers before then. Customers can sign up for the preview and will be notified when the preview is available:&nbsp;<a style=""color: #337ab7 ; background-color: transparent ; text-decoration: none"" href=""https://connect.microsoft.com/dynamicscustomerengagement"">https://connect.microsoft.com/dynamicscustomerengagement</a></p>
<p style=""background-color: #ffffff"">Microsoft Dynamics 365 for Marketing will include features and benefits that our Microsoft Dynamics Marketing customers will find very appealing including audience management and segmentation, messaging based marketing via email, web marketing through landing pages and tracking, campaign management with functionality to model and manage customer journeys across marketing and sales, lead generation and scoring, event management, customer 360 views and analytics.</p>
<p style=""background-color: #ffffff"">Microsoft Dynamics 365 for Marketing will be built on the same Dynamics 365 platform as Microsoft Dynamics 365 for Sales and therefore not only supports interoperability between different apps but also provides excellent options for customizations and extensions.</p>
<p style=""background-color: #ffffff"">This comparison chart gives a high-level overview of the supported marketing functionality in comparison:</p>
<p style=""background-color: #ffffff"">&nbsp;</p>
<table style=""background-color: #ffffff ; width: 499px"">
<tbody>
<tr style=""height: 62px"">
<td style=""width: 246px ; height: 62px"">&nbsp;</td>
<td style=""width: 89px ; height: 62px"">
<p><strong>Dynamics&nbsp;</strong></p>
<p><strong style=""font-size: inherit"">Marketing</strong></p>
</td>
<td style=""width: 118px ; height: 62px"">
<p><strong>Dynamics 365</strong></p>
<p><strong style=""font-size: inherit"">for Marketing</strong></p>
</td>
</tr>
<tr style=""height: 21px"">
<td style=""width: 246px ; height: 21px"">Multi-Channel Campaigns</td>
<td style=""width: 89px ; height: 21px"">&nbsp;</td>
<td style=""width: 118px ; height: 21px"">&nbsp;</td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Visual Campaign automation</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Email Marketing</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">SMS Marketing</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><strong>*</strong></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Linked In-channel</td>
<td style=""width: 89px ; text-align: center ; height: 31px"">&nbsp;</td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Webinar</td>
<td style=""width: 89px ; text-align: center ; height: 31px"">&nbsp;</td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Web Tracking and Content</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Landing Pages</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Marketing content delivery</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Lead Management</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Event Management</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Sales collaboration</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Segmentation</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Customer Insights, Profiling Cust 360</td>
<td style=""width: 89px ; text-align: center ; height: 31px"">&nbsp;</td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Reporting and Analytics</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">SDK / Extensions / Customization</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 31px"">
<td style=""width: 246px ; height: 31px"">Integration / Process / Workflow</td>
<td style=""width: 89px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 31px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
</tr>
<tr style=""height: 33px"">
<td style=""width: 246px ; height: 33px"">Project Management</td>
<td style=""width: 89px ; text-align: center ; height: 33px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""27"" height=""27""></td>
<td style=""width: 118px ; text-align: center ; height: 33px"">&nbsp;</td>
</tr>
<tr style=""height: 33px"">
<td style=""width: 246px ; height: 33px"">Budget Management</td>
<td style=""width: 89px ; text-align: center ; height: 33px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""27"" height=""27""></td>
<td style=""width: 118px ; text-align: center ; height: 33px"">&nbsp;</td>
</tr>
<tr style=""height: 27.5625px"">
<td style=""width: 246px ; height: 27.5625px"">Asset & Media Management</td>
<td style=""width: 89px ; text-align: center ; height: 27.5625px""><img class=""emoji"" draggable=""false"" src=""https://s.w.org/images/core/emoji/2.3/svg/2714.svg"" alt=""✔"" width=""25"" height=""25""></td>
<td style=""width: 118px ; text-align: center ; height: 27.5625px"">&nbsp;</td>
</tr>
</tbody>
</table>
<p style=""background-color: #ffffff ; text-align: left""><em><span style=""color: #000000"">* SMS marketing channel will be available as custom channel provided by a 3</span><sup style=""font-size: 10.5px""><span style=""color: #000000 ; font-size: small"">rd</span></sup><span style=""color: #000000"">&nbsp;party communication channel provider.</span></em></p>
<h2 style=""text-align: left""><span style=""font-size: 18pt"">Questions and Answers</span></h2>
<h3 style=""text-align: left"">Can Microsoft Dynamics Marketing customers transition to Dynamics 365 for Marketing?</h3>
<p style=""background-color: #ffffff ; text-align: left"">A transition from Microsoft Dynamics Marketing to the Microsoft Dynamics 365 for Marketing will require some effort and should be considered a re-implementation of the marketing execution from a technical and project viewpoint. With the use of the Microsoft Dynamics Marketing Connector for Dynamics 365, customers can prepare by migrating certain data to Dynamics 365. Customers can then build new segments, customer journeys, marketing email and landing pages in Microsoft Dynamics 365 for Marketing.</p>
<h3 style=""text-align: left"">Should customers consider Adobe Marketing Cloud instead?</h3>
<p style=""background-color: #ffffff ; text-align: left"">Adobe Marketing Cloud is the recommended marketing solution for Microsoft Dynamics 365 enterprise customers. Customers using the Campaign Management functionality of Microsoft Dynamics Marketing in global, enterprise-scale deployments should consider migrating to Adobe Campaign Management as the foundation for a broader enterprise marketing strategy.</p>
<p style=""background-color: #ffffff ; text-align: left"">&nbsp;</p>
<h3 style=""text-align: left"">What 3rd party solution does Microsoft recommend for Marketing Resource Management (like marketing project management, budgeting, asset management)?</h3>
<p style=""background-color: #ffffff ; text-align: left"">Migration options are limited for Microsoft Dynamics Marketing customers using Marketing Resource Management functionality (including project management, budgeting, and asset management) as Microsoft Dynamics 365 for Marketing will not include equivalent Marketing Resource Management functionality. Customers should evaluate if a different application from Microsoft Dynamics 365 or third-party solutions meet their requirements.</p>
<h3>Where can a customer get help with the transition process?</h3>
<p style=""background-color: #ffffff ; text-align: left"">Microsoft is committed to helping make the transition as smooth as possible and is asking Customers to contact their Microsoft partner or account representative.&nbsp;</p>
<p style=""text-align: left"">___________________________________________________________________________________________________________________________________________________</p>
<p style=""text-align: left"">Microsoft Dynamics Marketing features a new marketing campaign management tool from Microsoft that is designed to help marketing professionals plan and deliver engaging campaigns that return concrete, quantifiable results. Microsoft Dynamics Marketing campaign management focuses on helping companies market smarter by attracting customers through multi-channel, multi-stage campaigns; building the sales pipeline through lead scoring and automated lead qualification; and demonstrating return on investment with advanced marketing analytics in the form of dashboards, reports, and Excel PowerView.</p>
<p style=""text-align: left"">Microsoft Dynamics Marketing is a member of a suite of integrated products designed to support sales and marketing departments in the Microsoft Stack. Other related products include Microsoft Dynamics 365 and Microsoft Social Engagement. For Dynamics 365 users, Dynamics Marketing offers the following integration points:</p>
<ul style=""text-align: left"">
<li>Data synchronization: Contacts, campaigns, leads, and many other types of data can be synchronized between Dynamics Marketing and Dynamics 365, thus enabling marketing and sales people to coordinate their efforts.</li>
<li>Seller portal: Allows Dynamics 365 users to gain direct access to a small part of Dynamics Marketing for the purpose of inspecting all marketing messages that have been sent, and will be sent, to their sales contacts. Salespeople can also edit contacts&rsquo; exposure to campaigns and marketing emails, preventing inappropriate messages from clogging their inboxes. In this way, salespeople can always be well informed when meeting with their sales contacts and, because salespeople know their contacts best, they are often the best judge of which marketing initiatives are most appropriate for each contact.</li>
<li>View contact engagement: Dynamics 365 users can see a complete summary of how any given contact has interacted with email marketing messages, landing pages, and websites. This can give insights into each contact&rsquo;s interests and willingness to buy.</li>
<li>Receive alerts when contacts engage: Dynamics 365 users can configure email alerts that let them know when given contacts perform any of several types of actions. For example, find out right away when a hot lead has visited a specific website, opened a marketing email, or registered for an event or offer.</li>
</ul>
<p style=""text-align: left""><strong>Costs</strong>:</p>
<p style=""text-align: left""><u>Microsoft Dynamics Marketing Pricing and Availability</u></p>
<p style=""text-align: left"">Microsoft Dynamics Marketing campaign management is available as a stand-alone service from Microsoft Online Services Platform. It is also available as part of the Microsoft Dynamics CRM Enterprise license.</p>
<p style=""text-align: left""><u>Microsoft Dynamics Marketing (stand-alone service)</u></p>
<p style=""text-align: left"">Microsoft Dynamics Marketing campaign management is available as a stand-alone cloud service and can be integrated with on-premises and hosted deployments of Microsoft Dynamics CRM 2015 deployments using the Marketing Connector for Microsoft Dynamics CRM.</p>
<ul style=""text-align: left"">
<li>$125/month for full User Subscription License (USL)</li>
<li>Includes 5 GB Storage</li>
<li>50,000 emails/month</li>
</ul>
<p style=""text-align: left""><u>Microsoft Dynamics CRM Enterprise license</u></p>
<p style=""text-align: left"">The Microsoft Dynamics includes Microsoft Dynamics Marketing, Microsoft Dynamics CRM and Microsoft Social Listening all in one package. The bundle is recommended for enterprise marketing professionals. Taking advantage of the bundle consolidates your efforts and rewards you with cost savings.</p>
<ul style=""text-align: left"">
<li>$200/month for full User Subscription License (USL)</li>
<li>The Enterprise license includes Parature and the Unified Service Desk for customer service</li>
</ul>
<p style=""text-align: left""><u>Add-Ons for Microsoft Dynamics Marketing</u></p>
<ul style=""text-align: left"">
<li>Additional Product Instances available at $250/month</li>
<li>Additional test instances available at $150/month</li>
<li>Added storage @ $9.99/GB/month</li>
<li>Microsoft email marketing service for messaging available for $50/10,000 messages</li>
</ul>
<p style=""text-align: left"">&nbsp;</p>
<p style=""text-align: left""><strong>Source</strong>:&nbsp;Information provided by Craig Ellis</p>",string,,,
12,Pardot,,,,1,How do I sell against specific Pardot features?,,,,,"<ul>
<li><u>Form Handlers: &nbsp;&nbsp;</u>https://help.salesforce.com/articleView?id=pardot_form_handlers.htm&type=0
<ul>
<li>This feature allows users to manage their forms outside of Pardot (Wordpress, Unbounce) and still submit form data to Pardot without server-side edits needed.</li>
<li>Browser-side POST
<ul>
<li>POST action URL - all the data is sent to Pardot, but no&nbsp;control over which fields of info are sent
<ul>
<li><em>HubSpot&rsquo;s solution (Forms API) is much more flexible, you control which fields HubSpot knows about (eliminate ""password"" ""SSN"" or other NPPI)</em></li>
<li><em>Why not use a HubSpot form if&nbsp;everything is meant to be sent back to your CRM? (embed code with the option to remove HubSpot styling is a simple solution)</em></li>
</ul>
</li>
</ul>
</li>
</ul>
</li>
<li><u>Completion Actions: &nbsp;</u>https://help.salesforce.com/articleView?id=pardot_completion_actions_overview.htm&type=0
<ul>
<li>Pardot allows users to automate certain actions without having to set and automation rule for each</li>
<li>Completion actions are available with:
<ul>
<li>forms, form handlers, files, custom redirects, emails, page actions</li>
</ul>
</li>
<li><em>Great, but that's one of multiple&nbsp;places you manage automation - in time, completion actions won't be scalable</em>
<ul>
<li><em>We have 1 =&nbsp;Workflows</em></li>
<li><em>You&rsquo;ll see your rules where every other rule is, no jumping from tool to tool, or asset to asset to see which completion action is set</em></li>
<li><em>Organized, manageable in HubSpot</em></li>
</ul>
</li>
</ul>
</li>
<li>Custom Redirects:&nbsp;<a href=""http://help.pardot.com/customer/portal/articles/2134373-creating-custom-redirects"">http://help.pardot.com/customer/portal/articles/2134373-creating-custom-redirects</a>
<ul>
<li>Need the use-case with this feature...</li>
<li>Essentially allows clicks from 3rd party sites to show up on the contact's record</li>
<li><em>How do you use this data to influence your marketing initiatives?</em></li>
</ul>
</li>
<li>Again, always try to avoid a feature battle, but I had a rep lose a deal because of these specific features alone (probably not a good fit). Helps to be aware of what we're up against!</li>
</ul>",string,,,
