Section Order,Section Name,Section Description,Section Reference,Section Tags,Entry Order,Entry Question,Entry Name,Entry Description,Entry Reference,Entry Tags,Response,Entry Response Type,Response Label,Enum Values,Cell Reference
12,Pardot,,,,2,What is the difference between Pardot and Marketing Cloud?,,,,,"<p><br>Marketing Cloud is SalesForce's&nbsp;blanket categorization of their full suite of marketing/social/advertising capabilities. Pardot is a part of that. Here is the run down of what is under the ""Marketing Cloud"" naming structure.
</p>
<ul>
	<li>Marketing Cloud suite (originated from the ExactTarget acquisition):
	<ul>
		<li>Generally considered the B2C side of the house, but incorporates components (Ad Studio, Social Studio) that are frequently included in B2B packages and programs, or sold a la carte.
		<ul>
			<li>Email</li>
			<li>SMS/Text</li>
			<li>Push Messaging</li>
			<li>Ads (1st party driven; extremely potent; compliant; allows for refined and agile audience creation that can be executed against via your Adwords (Google Web, gmail, YouTube) and/or Facebook (FB, Insta) ad platforms.</li>
			<li>Social</li>
			<li>Web (landing pages, etc.)</li>
			<li>Open data structure - not Salesforce CRM dependent - but has a 2-way near-real time data synch.</li>
			<li>X-Channel journey management</li>
		</ul></li>
	</ul></li>
	<li>Pardot suite:
	<ul>
		<li>Email</li>
		<li>Landing pages (forms, etc.)</li>
		<li>Web activity tracking</li>
		<li>Lead scoring/grading</li>
		<li>Engagement Studio: create action/data-based journeys across email and landing pages and ads for leads</li>
		<li>Salesforce Engage: Connects the dots seamlessly between marketing and sales. Alerts Sales to new leads, provides real time alerts when leads are taking action on website, emails, forms; allows for sales to access compliant email templates (locked down completely or with minor room for edits) that are created by marketing/product; allows for sales to enter a contact or group of contacts into a nurture stream (for events (as we discussed) or for leads who say, ""ping me&nbsp;<span class=""m_-6066465364749609690gmail-aBn"">in 3 months</span>..."" (you can launch them into a marketing created nurture stream));, etc.</li>
		<li>B2B Wave Analytics: Get deep insights into which campaigns, assets, etc. are driving action. Very visual and manipulatable.</li>
		<li>Ad Studio: This ""Marketing Cloud"" piece can be harnessed to deliver ads to the right individual at the right time based on where they are in your journey. Also allows for the suppression of ads to people based on where they are in their journey with you. Facebook and Google properties - when applied appropriately - have driven a great deal of success for our B2B customers and with Google and FB Advanced Match we are seeing match rates north of 65%.</li>
		<li>Social Studio can be purchased a la carte, regardless of any product mix.</li>
	</ul>Source: This came from a Pardot rep. He was explaining how Pardot fits into Marketing Cloud to a HubSpot prospect.&nbsp;</li>
</ul>",string,,,
12,Pardot,,,,3,Pardot Limitations,,,,,"<p>Received a spreadsheet from a Corporate prospect who uses Pardot for their Global Marketing efforts in 3 different regions (USA, EMEA, APAC).&nbsp;
</p>
<p>A lot of great stuff here to really learn and remember when you go against Pardot, not so much to undermine Pardot as a platform (we're HubSpot, we're better than that), but to use this info to your advantage when you demo HubSpot.
</p>
<p>I highlighted the most important ones as some are related to how this company (Exponential) is using/not using Pardot.
</p>
<p><strong><u>Pardot Limitations:</u></strong>
</p>
<ul>
	<li><span style=""font-size: 14px"">We aren’t using the engage email&nbsp;function which allows the sales team to pick and choose marketing approved&nbsp;emails within salesforce.</span></li>
	<li><span style=""font-size: 14px"">Currently unable to pre-schedule drip campaigns and tie into the Campaigns section of Salesforce</span></li>
	<li><span style=""font-size: 14px"">Currently unable&nbsp;to send against a gated date just expected time window.</span></li>
	<li><span style=""font-size: 14px""><span style=""background-color: rgb(255 , 255 , 0)""><strong>Clunky workflow</strong></span><br></span></li>
	<li><strong><span style=""background-color: rgb(255 , 255 , 0)""><span style=""font-size: 14px"">No top of funnel tools (Blog or newsletter)</span></span></strong></li>
	<li><strong><span style=""background-color: rgb(255 , 255 , 0)""><span style=""font-size: 14px"">Requires too much work for admin functions.</span></span></strong></li>
	<li><span style=""font-size: 14px"">Exponential hasn’t been cleansing our contact lists efficiently. Currently the only way to update lists is on an excel spreadsheet level. We should be able to pull in new contacts from salesforce and update list.</span></li>
	<li><span style=""font-size: 14px"">SEO optimization with proper CTA or tracking lines.</span></li>
	<li><span style=""font-size: 14px""><strong><span style=""background-color: rgb(255 , 255 , 0)"">Requires heavy HTML coding</span></strong> (solicit design help every time we create an asset) to create landing pages and emails. A template builder would be helpful.</span></li>
	<li><strong><span style=""background-color: rgb(255 , 255 , 0)""><span style=""font-size: 14px"">Customer service/support is awful.</span></span></strong></li>
	<li><span style=""font-size: 14px""><strong><span style=""background-color: rgb(255 , 255 , 0)""></span></strong>
	Not able to send SMS’s
	</span></li>
	<li><span style=""font-size: 14px"">
	<strong><span style=""background-color: rgb(255 , 255 , 0)"">Storage limit on files – currently at 100MB</span></strong></span></li>
	<li><span style=""font-size: 14px"">Hosting files on its individual webpage, instead of auto downloading material onto your desktop</span></li>
	<li><span style=""font-size: 14px"">eDM Templates provided are not very flexible – and we need to build our own&nbsp;HTML layout most of the time</span></li>
	<li><span style=""font-size: 14px"">Hosting more flexible event webpages / landing pages – Pardot has very simple functionality in this area</span></li>
	<li><span style=""font-size: 14px""><span style=""background-color: rgb(255 , 255 , 0)""><strong>Downloading a compiled report of an eDM send – it currently only allows for&nbsp;individual reports to be downloaded</strong></span>, i.e. one for clicks, another for opens, another for bounce – which you then need to put together</span></li>
	<li><span style=""font-size: 14px"">Being able to pull contact lists by&nbsp;campaign function and activity of the&nbsp;lead. Marketo enables you to select&nbsp;leads that were marked as having&nbsp;attended an event within a campaign,&nbsp;or hadn’t responded to an invite etc to&nbsp;be able to better target warm and cold&nbsp;leads when sending out content. You&nbsp;also can’t pull lists directly from&nbsp;salesforce, you have to upload them.</span></li>
	<li><span style=""font-size: 14px""></span><strong><span style=""background-color: rgb(255 , 255 , 0)"">It’s very difficult to edit contact lists in&nbsp;Pardot to the point that new lists are&nbsp;uploaded each time and old ones are&nbsp;</span></strong><strong><span style=""background-color: rgb(255 , 255 , 0)"">to be deleted each time</span></strong>.</li>
	<li>
	<span style=""font-size: 14px""><strong><span style=""background-color: rgb(255 , 255 , 0)"">Pardot isn’t very user friendly in&nbsp;</span></strong><strong><span style=""background-color: rgb(255 , 255 , 0)"">designing newsletters/mailers.</span></strong> In&nbsp;Marketo you can upload some assets&nbsp;(a templatised header image, button&nbsp;designs, logos etc) and then easily&nbsp;create your own eDMs that are on&nbsp;brand.&nbsp;</span>
	</li>
	<li>
	<span style=""font-size: 14px"">Lead scoring and drip campaigns - we&nbsp;are not using this function due to not&nbsp;having the salesforce sync. Would be&nbsp;good to use this.</span>
	</li>
</ul>",string,,,
12,Pardot,,,,4,Pardot Demo,,,,,"<p>Here is a recording that a Hubspot prospect sent to a HubSpot partner in Italy.</p>
<p>The recording shows a full Marketo Demo done by a Pardot rep in the UK.&nbsp;Make sure that you UGJ and think twice before talking about this publicly as we may get in trouble for that.</p>
<p><a href=""/asset/145127?token=ISDRH12li9K%2FWxYnxt77kW1IzKrW1yzbSP%2FMCmdVb6I%3D"">2017-10-24 14.09 GEMS _ Salesforce - Pardot Demonstration.mp4</a></p>
<p>&nbsp;</p>
<p><span style=""text-decoration: underline""><strong>Source:</strong></span> Alessio</p>",string,,,
12,Pardot,,,,5,Pardot Pricing PDF,,,,,"<p>Just got a PDF from a partner outlining the pricing structure and the feature comparison between packages for Pardot.</p>
<p>Few things to note from the document:</p>
<ul>
<li>Their pricing structure seems higher than ours for the Enterprise level</li>
<li>Their File Manager does not come with Unlimited Storage, not even at the top product tier (Pardot Ultimate)&nbsp;</li>
<li>Their equivalent to our Reporting Dashboard is priced at $300/month per 5 users, while ours is for unlimited users (and cheaper)</li>
<li>They have a limit in the amount of Automation Rules that you can create (50-100-150)</li>
<li>Phone support is included only in their top tier product</li>
</ul>
<p><a href=""/asset/145138?token=AHwpybaF%2Btiv7oiDzHHT%2BKqra92uco9c15IEGL7OqhI%3D"">Pardot-SCE-Detailed-Pricing.pdf</a></p>",string,,,
12,Pardot,,,,6,"What new Pardot, Salesforce and Marketing Cloud features were announced at Dreamforce, and how should we prepare for them?",,,,,"<p>Here's a link to a Google presentation highlighting all of our findings from Dreamforce that are most relevant:&nbsp;<a href=""https://docs.google.com/presentation/d/12UddEHu5W0iAW23WC7WPU9L2qzqbNS7MNa9J1ky4Zso/edit#slide=id.p"">https://docs.google.com/presentation/d/12UddEHu5W0iAW23WC7WPU9L2qzqbNS7MNa9J1ky4Zso/edit#slide=id.p</a></p>
<p>Here's a link to the live presentation of the above information:&nbsp;</p>
<p><span style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">Recording-1 (58 MB):&nbsp;</span><br style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><a style=""color: #1155cc ; background-color: #ffffff ; font-size: 12.8px"" href=""https://hubspot.zoom.us/recording/play/ZlSsBN4LCtpkrAw4nBBkPzuBukscJV26ziRe2GoMeahdgV1qWmFwMq1ITeAeDK39"">https://hubspot.zoom.us/record<wbr>ing/play/ZlSsBN4LCtpkrAw4nBBkP<wbr>zuBukscJV26ziRe2GoMeahdgV1qWmF<wbr>wMq1ITeAeDK39</a><span style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">&nbsp;</span><br style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><br style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><span style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">Audio Only-1 (20 MB):&nbsp;</span><br style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><a style=""color: #1155cc ; background-color: #ffffff ; font-size: 12.8px"" href=""https://hubspot.zoom.us/recording/play/8_QQnVp25fi1t8gEw4Ysc-JJ--jWLaU0SkXXWWHGIZHzrZ106yjvm4gpYqeIxMXU"">https://hubspot.zoom.us/record<wbr>ing/play/8_QQnVp25fi1t8gEw4Ysc<wbr>-JJ--jWLaU0SkXXWWHGIZHzrZ106yj<wbr>vm4gpYqeIxMXU</a><span style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">&nbsp;</span></p>",string,,,
13,Salesforce Essentials,,,,1,What is Salesforce Essentials?,,,,,"<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">This will be replacing SalesforceIQ:<br><a style=""color: #1155cc"" href=""https://www.reuters.com/article/us-salesforcecom-smallbusiness/salesforce-launches-simplified-software-aimed-at-small-businesses-idUSKCN1GP1I1"">https://www.reuters.com/articl<wbr>e/us-salesforcecom-smallbusine<wbr>ss/salesforce-launches-<wbr>simplified-software-aimed-at-<wbr>small-businesses-idUSKCN1GP1I1</a></p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">Interestingly, it sounds very similar to what they had as a product offering for small biz before the acquisition of RelateIQ (renamed SalesforceIQ after acquisition which was a different tech stack to Sales Cloud etc), which is being retired due to not being GDPR compliant<br><span style=""font-size: 12.8px""><a style=""color: #1155cc"" href=""https://help.salesforceiq.com/articles/product-update"">https://help.salesforceiq.com/<wbr>articles/product-update</a></span></p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><span style=""font-size: 12.8px""><em>""Additionally, as previously communicated, a new European law takes effect on May 25, 2018 (the General Data Protection Regulation - &ldquo;GDPR&rdquo;) and will have a significant impact on companies that are based in the European Union, that have operations or employees in the EU, or that otherwise process personal data about EU individuals. Customers that may be subject to the GDPR will need to move from SalesforceIQ CRM to Sales Cloud or another product by May 25, 2018. These customers may only renew their SalesforceIQ CRM subscriptions for a term ending before May 25, 2018. Customers not impacted by the GDPR do not need to take action right now, but should consider moving to Sales Cloud by March 13, 2020.""</em></span></p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">Group and Contact Editions were their entry level products prior to SalesforceIQ. These were very watered down versions of Sales Cloud with limited storage and features<br>This new offering is still a very limited version of Salesforce Sales Cloud, with the new Lightning UI</p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px""><a style=""color: #1155cc"" href=""https://www.salesforce.com/content/dam/web/en_us/www/documents/datasheets/DS_SalesCloud_EdCompare.pdf"">https://www.salesforce.com/con<wbr>tent/dam/web/en_us/www/documen<wbr>ts/datasheets/DS_SalesCloud_<wbr>EdCompare.pdf</a></p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">The level of support is interesting. No phone support, only &ldquo;Online Case Submission (2-Day Response)&rdquo;</p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">You have to pay extra for calling functionality</p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">Einstein activity capture - available as a limited offer (but doesn&rsquo;t look like it&rsquo;ll be available forever with Essentials) - looks like our email tracking and Meetings (<a style=""color: #1155cc"" href=""https://www.salesforce.com/content/dam/web/en_us/www/documents/datasheets/sales-cloud-einstein-activitycapture.pdf"">https://www.salesforce.com/co<wbr>ntent/dam/web/en_us/www/docume<wbr>nts/datasheets/sales-cloud-<wbr>einstein-activitycapture.pdf</a>)</p>
<p style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">They seem to be trying to play catch up with us by adding case management to their CRM product</p>
<p>&nbsp;</p>
<div style=""color: #222222 ; background-color: #ffffff ; font-size: 12.8px"">
<div class=""m_-8644447515576112367gmail_signature"">
<div dir=""ltr"">
<div>
<div dir=""ltr"">
<div>
<div dir=""ltr"">
<div>
<div dir=""ltr"">
<div>
<div dir=""ltr"">&nbsp;</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",string,,,
14,SharpSpring,,,,1,SharpSpring vs. HubSpot: how to talk about it,,,,,"<p>- Comparison on SharpSpring&rsquo;s website</p>
<p>- &ldquo;SharpSpring has a rating of 8.5/10 on TrustRadius vs 8.2/10 for HubSpot&rdquo; - Without a date we can&rsquo;t know when that figure was true but we can tell that right now it&rsquo;s down to 7.6/10 so more people are reviewing SharpSpring negatively while HubSpot is till at 8.2/10. Also, the amount of reviewers on any platform is 10 times higher for HubSpot.</p>
<p>- &ldquo;It costs $18.000 / $33.800 to get started with HubSpot Pro / Ent while just $2.450 to get started with SharpSpring, based on 10K Contacts&rdquo; - First qualify what a prospect really needs. They might be a fit for Basic or even Free/Starter and continue using Mailchimp. For those who do need marketing automation, we charge for 1-year upfront and can actually take 2 or 3 years upfront because we believe that Inbound Marketing works but it takes time to see ROI. Inbound Marketing is something that requires commitment and if they start with SharpSpring and 3 months later they decide they don&rsquo;t like it they&rsquo;ve wasted around $4.000 while with HubSpot we&rsquo;ll make sure they see ROI and stay with us for years.</p>
<p>- &ldquo;HubSpot &lsquo;Basic&rsquo; is regarded as a blogging tool with minimal functionality&rdquo; - HubSpot Basic is way more than a blogging tool as it includes Social Media integration, Landing Pages, CTAs, Email, Forms, Reporting etc.</p>
<p>- &ldquo;HubSpot&rsquo;s Enterprise plan matches up with SharpSpring, but is more than three times the cost, with SharpSpring including the same number of contacts with a much lower onboarding fee.&rdquo; - We would rarely sell Enterprise to a customer who just needs 10K Contacts. We&rsquo;d sell Pro 10K. While we can discount or offer different payment terms, we&rsquo;re better off explaining that money is only a part of the investment required. The other is time and resources and we are famous for our world-class support and services. Also, we offer support and onboarding in the customer&rsquo;s native language (for French, Spanish, German and Japanese speakers).</p>
<p>- &ldquo;HubSpot and SharpSpring both offer render testing, but SharpSpring charges a small fee. A/B testing is not available in HubSpot Pro.&rdquo; - A/B testing IS available in HubSpot Pro</p>
<p>- &ldquo;SharpSpring allows users to dynamically update forms and customize how they look using CSS &ndash; all without the need for IT or vendor tech support. SharpSpring&rsquo;s WebEx connection makes video conferences easy, further emphasizing the platform&rsquo;s flexibility.&rdquo; - Styling a Form within a landing page built in HubSpot is WYSIWYG. Embedded Forms require you to copy and paste code so it&rsquo;s given that someone has access and knowledge of JavaScript code. Here&rsquo;s how to style an embedded form. BedRock offers an integration between WebEx and HubSpot. If they are using WebEx, it&rsquo;s likely they are a bigger organization and might have other needs that SharpSpring can&rsquo;t cater for even with integrations (Ads, Smart Content, CRM)</p>
<p>- &ldquo;Through its partnership with ZoomInfo, SharpSpring provides additional information on anonymous site visitors. This includes names, titles, and contact details of prospects working in the areas most relevant to your business.&rdquo; - Tracking Anonymous Site Visitor and getting their contact details through a Third Party without them having given you consent nor their details willingly is against Inbound best practices. A Contact should have been attracted and converted by a valuable piece of content on your website, be it a webinar, an ebook, a discount coupon or an event invitation.</p>
<p>- &ldquo;SharpSpring offers pre-built and customizable funnels &mdash; a series of landing pages that work together to convert visitors into leads. SharpSpring and HubSpot Enterprise offer the ability to add dynamic web content using any CMS. HubSpot Pro requires you to use the HubSpot CMS in order to target visitors with dynamic web content.&rdquo;- This is, again, just false. Smart Content IS available on HubSpot Pro, without the CMS add-on. Furthermore, configuring Dynamic Content (how they call it) requires technical knowledge. Also interesting is the fact that &ldquo;Landing pages created in SharpSpring will automatically have .pages.services affixed to the end of the URL. You can remove this by creating a CNAME record.&rdquo; Not the best experience for Marketers. Also, the Landing Page Funnel feature they boast about is literally just linking a Landing Page after each other which can be easily achieved by configuring the redirect link on the Form.</p>
<p>- &ldquo;All three offer social media profiling and the ability for the sales team to interact with leads through social channels, and all three can track social media conversions/ROI. SharpSpring takes it to the next level by including social activity in the Life of the Lead and allowing users to create automation rules based on that activity.&rdquo;- SharpSpring has lacked the most basic integration to social media: Publishing and Scheduling, until January 2018 while HubSpot&rsquo;s Social Media tools have been there and improving since the beginning, supporting Xing (relevant for DACH) and Instagram. With Conversations coming to HubSpot in 2018, we can expect to see ALL interactions on any channel for one contact. Also we do store Social Network interactions on each contact in the form of Facebook, LinkedIn and Twitter Clicks and this property can be used for automation and segmentation to discover your most engaged contacts.</p>
<p>-&rdquo;Providing a free CRM that&rsquo;s optional (i.e., we play nice with other CRMs) is something that sets both SharpSpring and HubSpot apart from competitors. HubSpot falls short by charging additional fees for some aspects of reporting.&rdquo; - First, SharpSpring&rsquo;s free CRM actually requires a SharpSpring subscription. Second, we offer several out of the box reports, completely for Free. We also have a Professional CRM and our native integration to Salesforce is proven to be better.</p>
<p>- &ldquo;Both offer an open API and other ways to connect their platforms to third-party solutions. SharpSpring goes further in being vendor agnostic by offering universal CMS compatibility. HubSpot requires use of its CMS for full functionality and charges customers more to use it.&rdquo;- This is just a blatant lie. It just requires a simple tracking code to integrate HubSpot to any CMS. Also, Datanyze numbers rank HubSpot as the n&ordm;1 Marketing Automation installed across all websites which translates to a 16% market share while SharpSpring is on position 16 with just over 1%. How many different CMS would 16% of the internet use against just that 1%?-&rdquo;Both platforms offer ongoing training and support, but HubSpot charges a hefty added fee for platform migration support. Similarly, HubSpot charges $500 per month for a dedicated customer success manager, while SharpSpring includes this as part of the overall package.&rdquo;- Here they&rsquo;re comparing our premium offerings vs their standard offerings. Our Advanced Onboarding Service is aimed towards larger companies which would actually have another platform. The SMB space, where SharpSpring competes, is full of ad-hoc solutions or Wordpress+Mailchimp+Hootsuite couplings and we do offer free template set-ups to everyone and potentially free full website migrations with the Website add-on. HubSpot also has a completely free and easy to use Wordpres to HubSpot Blog migration tool.SharpSpring&rsquo;s support is limited to 8AM to 8PM EST Monday to Friday while HubSpot&rsquo;s support is provided 24/7 between Sunday 8 PM and Friday 8 PM EST. SharpSpring&rsquo;s support is only available in English while HubSpot&rsquo;s is available in French, German, Spanish and Japanese. HubSpot charges $500 for a Dedicated Support Engineer, meant for larger companies, not a Customer Success Manager which is included in the package. Apart from our world class support and services, we have our world famous academy with loads of material and industry recognized certifications, all included in the package or completely for free. We have additional premium consulting services which SharpSpring totally lacks, having to rely on freelancers.</p>
<p>SharpSpring is particularly competitive in the Agency space. They claim: &ldquo;Agencies choose SharpSpring as a HubSpot alternative because it compares well on agency-specific features that HubSpot doesn&rsquo;t include. SharpSpring doesn&rsquo;t treat agencies like resellers &ndash; they are partners. SharpSpring&rsquo;s agency pricing puts agencies in control to decide what to charge &ndash; or even if to charge &ndash; for marketing automation. Plus, SharpSpring lets agencies rebrand the platform to promote the agency rather than HubSpot competing with you.&rdquo;</p>
<p>These features include:</p>
<p>Rebrandable Interface (logo/colors). While nice to have, this is typically a requirement some big companies might have and not typically a deal breaker. Think of how we&rsquo;ve put the HubSpot logo on our Salesforce instance. It should never be a real deal breaker with the type of agencies we target and their customers.<br>White-labeled URL: this is literally putting agency123.sharpspring.com for their customers to log in into SharpSpring. Again, nice to have but not a real deal breaker.<br>Rebrandable Sales Materials: Our partners are allowed to reuse our materials to create their own but as each agency has a different approach to each industry, they&rsquo;ll adapt the content to the specific industry.<br>Rebrandable notifications: These are system notifications. Again, nice to have but not a deal breaker.<br>Multi-client management Console: HubSpot agencies have the Partner Portal from which they can access all their clients&rsquo; portals.<br>Add a Client In-app: HubSpot agencies can add clients in app, if it wasn&rsquo;t previously claimed. Conversations only happen if the Agency wants and most of our agencies are happy to discuss deals with their Account Managers, getting additional support.<br>Share Templates Across: It&rsquo;s totally possible to copy landing page, email, blog and website templates across HubSpot Portals.<br>Perhaps the biggest threat that SharpSpring poses for us is their reselling model. The agency pays SharpSpring based on the number of clients they are managing and in turn they charge whatever they want their customers. One big caveat of this is that the pool of emails is shared which instead of the promised autonomy, it just gives the agency another headache to handle. Also, this is not a sustainable pricing structure for large agencies with many customers.</p>
<p>&nbsp;</p>
<p>In HubSpot&rsquo;s partner program, agencies become experts in not just handling the platform but implementing Inbound Campaigns and move from project based revenue to retainers but the customer is the owner of the platform. Their customers will have full access to HubSpot&rsquo;s support and resources.</p>
<p>This is extracted from the SharpSpring Competitive BattleCard</p>",string,,,
